stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
STP Sarakki 5 MLD,2023-03-06 09:00:00,8.00,24.60,10.88,21.76,20.56,7.64,9.07,4.11,-,2023030708
Kempambudhi STP 1 MLD,2023-03-07 07:15:00,7.11,22.60,0.61,1.90,27.58,4.18,5.85,5.70,4.46,2023030708
Mailasandra STP 75 MLD,2023-03-07 07:30:00,7.56,19.40,0.42,-0.18,42.33,7.47,14.50,12.57,-0.22,2023030708
60 MLD V.Valley TTP,2023-03-07 07:45:00,4.57,23.40,0.06,0.14,20.02,2.16,2.93,5.47,1.23,2023030708
KR Puram STP 20 MLD,2023-03-07 07:45:00,7.43,22.10,1.71,3.42,43.93,6.15,15.23,9.89,1.04,2023030708
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030708
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030708
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030708
Yelahanka 10MLD TTP,2023-03-07 08:00:00,7.00,22.70,1.38,5.52,15.40,4.20,73.00,3.06,0.98,2023030708
40MLD OLD Rajacanal STP,2023-03-07 08:00:00,7.20,22.80,1.93,5.98,35.70,6.60,8.90,8.93,5.79,2023030708
Hennur 1MLD TTP,2023-03-07 08:00:00,7.56,25.30,2.21,8.84,19.20,6.20,4.60,4.96,4.51,2023030708
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030709
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030709
KADUGODI 6 MLD STP,2023-03-07 08:45:00,7.67,22.50,0.70,2.34,47.98,8.02,34.34,9.98,5.17,2023030709
HORAMAVU 20 MLD,2023-03-07 07:45:00,7.51,26.20,0.85,2.80,29.01,6.08,14.52,7.97,4.25,2023030709
K AND C VALLEY 60 MLD,2023-03-07 08:45:00,7.51,26.00,1.68,4.00,21.56,4.80,6.76,7.33,4.20,2023030709
NAGASANDRA 20 MLD,2023-03-07 07:00:00,7.19,25.00,0.43,5.30,41.25,4.47,8.76,9.64,3.76,2023030709
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030709
YELLAMALAPACHETTY 15 MLD,2023-03-07 07:45:00,7.14,23.40,0.54,2.20,-,-,-,-,4.32,2023030709
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030709
DODDABELE 20 MLD,2023-03-07 08:45:00,7.34,24.90,0.21,3.80,39.06,8.41,6.02,11.80,4.40,2023030709
MALLATHALLI 5 MLD,2023-03-07 08:45:00,8.55,-,1.20,3.01,22.36,4.08,4.81,12.23,4.81,2023030709
NAGASANDRA OLD 20 MLD,2023-03-07 08:45:00,7.15,23.10,14.77,22.16,53.78,6.75,30.68,6.47,9.90,2023030709
4MLD Cubbon Park TTP,2023-03-07 08:30:00,6.95,27.40,1.02,4.70,17.34,1.20,0.92,5.03,4.08,2023030709
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030709
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030709
KADABEESANAHALLI 50 MLD,2023-03-07 08:30:00,7.46,21.70,3.11,5.06,153.72,7.19,74.20,7.15,5.22,2023030709
STP Sarakki 5 MLD,2023-03-06 09:00:00,8.00,24.60,10.88,21.76,20.56,7.64,9.07,4.11,-,2023030709
Kempambudhi STP 1 MLD,2023-03-07 08:30:00,7.11,22.50,0.63,1.94,22.54,4.25,5.04,6.06,3.93,2023030709
Mailasandra STP 75 MLD,2023-03-07 09:00:00,7.67,19.70,0.44,2.26,44.68,8.06,14.97,14.56,2.82,2023030709
60 MLD V.Valley TTP,2023-03-07 08:45:00,4.58,23.60,0.06,0.14,20.08,2.23,2.96,5.57,3.72,2023030709
KR Puram STP 20 MLD,2023-03-07 08:45:00,7.42,22.20,1.72,3.44,44.01,6.16,15.59,9.69,1.89,2023030709
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030709
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030709
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030709
Yelahanka 10MLD TTP,2023-03-07 09:00:00,6.97,22.70,1.37,5.54,15.40,4.20,70.70,3.05,0.76,2023030709
40MLD OLD Rajacanal STP,2023-03-07 09:00:00,7.27,22.90,1.89,5.86,36.40,6.60,9.90,9.10,5.67,2023030709
Hennur 1MLD TTP,2023-03-07 09:00:00,7.55,25.30,2.37,9.48,19.40,6.80,4.60,4.97,4.69,2023030709
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030710
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030710
KADUGODI 6 MLD STP,2023-03-07 09:15:00,7.65,22.50,0.70,2.38,46.66,8.23,30.35,10.80,4.68,2023030710
HORAMAVU 20 MLD,2023-03-07 09:45:00,7.52,26.50,0.87,2.70,29.01,6.06,14.55,7.94,4.35,2023030710
K AND C VALLEY 60 MLD,2023-03-07 09:15:00,7.50,26.10,1.68,4.00,21.63,4.78,6.80,7.22,4.20,2023030710
NAGASANDRA 20 MLD,2023-03-07 07:00:00,7.19,25.00,0.43,5.30,41.25,4.47,8.76,9.64,3.76,2023030710
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030710
YELLAMALAPACHETTY 15 MLD,2023-03-07 09:30:00,7.13,23.40,0.55,2.20,-,-,-,-,4.40,2023030710
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030710
DODDABELE 20 MLD,2023-03-07 09:45:00,7.24,25.40,0.22,3.80,39.07,8.42,6.16,11.81,4.34,2023030710
MALLATHALLI 5 MLD,2023-03-07 09:30:00,8.63,-,1.22,3.04,22.38,4.09,4.86,12.33,4.86,2023030710
NAGASANDRA OLD 20 MLD,2023-03-07 09:00:00,7.15,23.10,15.05,22.58,53.70,6.72,30.50,6.47,5.51,2023030710
4MLD Cubbon Park TTP,2023-03-07 09:45:00,6.95,27.40,1.02,4.71,17.35,1.21,0.93,5.03,4.08,2023030710
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030710
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030710
KADABEESANAHALLI 50 MLD,2023-03-07 09:15:00,7.46,21.90,3.10,5.05,156.09,6.62,75.26,6.26,5.22,2023030710
STP Sarakki 5 MLD,2023-03-06 09:00:00,8.00,24.60,10.88,21.76,20.56,7.64,9.07,4.11,-,2023030710
Kempambudhi STP 1 MLD,2023-03-07 08:30:00,7.11,22.50,0.63,1.94,22.54,4.25,5.04,6.06,3.93,2023030710
Mailasandra STP 75 MLD,2023-03-07 09:45:00,7.72,20.30,0.48,3.01,45.09,8.03,14.49,11.86,3.76,2023030710
60 MLD V.Valley TTP,2023-03-07 09:30:00,4.57,23.70,0.06,0.14,20.03,2.19,2.93,5.48,3.68,2023030710
KR Puram STP 20 MLD,2023-03-07 09:00:00,7.42,22.30,1.73,3.46,44.01,6.16,15.55,9.97,2.93,2023030710
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030710
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030710
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030710
Yelahanka 10MLD TTP,2023-03-07 10:00:00,6.98,22.70,1.36,5.48,15.20,4.20,78.20,3.04,0.77,2023030710
40MLD OLD Rajacanal STP,2023-03-07 10:00:00,7.34,23.10,1.86,5.77,34.60,6.50,8.10,8.65,5.58,2023030710
Hennur 1MLD TTP,2023-03-07 10:00:00,7.56,25.30,2.78,11.12,19.40,6.70,4.60,4.97,4.87,2023030710
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030711
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030711
KADUGODI 6 MLD STP,2023-03-07 10:45:00,7.51,22.80,0.70,2.41,47.86,8.26,34.16,11.59,4.52,2023030711
HORAMAVU 20 MLD,2023-03-07 11:00:00,7.50,26.60,0.88,2.80,29.01,6.06,14.52,7.90,4.40,2023030711
K AND C VALLEY 60 MLD,2023-03-07 10:45:00,7.50,26.30,1.71,4.00,21.62,4.77,6.80,7.05,4.28,2023030711
NAGASANDRA 20 MLD,2023-03-07 07:00:00,7.19,25.00,0.43,5.30,41.25,4.47,8.76,9.64,3.76,2023030711
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030711
YELLAMALAPACHETTY 15 MLD,2023-03-07 10:45:00,7.13,23.40,0.55,2.20,-,-,-,-,4.40,2023030711
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030711
DODDABELE 20 MLD,2023-03-07 10:45:00,7.12,25.80,0.22,3.70,38.93,8.41,5.72,11.76,4.27,2023030711
MALLATHALLI 5 MLD,2023-03-07 10:45:00,8.50,-,1.20,2.99,22.37,4.09,4.79,12.24,4.79,2023030711
NAGASANDRA OLD 20 MLD,2023-03-07 10:45:00,7.15,23.40,14.16,21.24,53.26,6.97,28.91,8.25,5.69,2023030711
4MLD Cubbon Park TTP,2023-03-07 10:45:00,6.97,27.40,1.03,4.71,17.35,1.21,0.92,5.03,4.12,2023030711
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030711
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030711
KADABEESANAHALLI 50 MLD,2023-03-07 10:45:00,7.47,22.40,3.47,5.24,168.73,5.62,85.41,6.30,5.23,2023030711
STP Sarakki 5 MLD,2023-03-07 10:45:00,7.96,25.40,1.71,3.42,18.74,4.84,5.56,3.75,-,2023030711
Kempambudhi STP 1 MLD,2023-03-07 10:00:00,7.11,22.40,0.63,1.96,22.31,4.16,4.97,5.37,4.06,2023030711
Mailasandra STP 75 MLD,2023-03-07 11:00:00,7.72,20.70,0.50,3.54,41.50,7.28,14.54,12.43,4.43,2023030711
60 MLD V.Valley TTP,2023-03-07 10:45:00,4.58,23.90,0.06,0.14,20.04,2.19,2.94,5.50,4.01,2023030711
KR Puram STP 20 MLD,2023-03-07 10:45:00,7.40,22.70,1.73,3.46,44.32,6.21,16.35,9.78,4.25,2023030711
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030711
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030711
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030711
Yelahanka 10MLD TTP,2023-03-07 11:00:00,6.98,22.60,1.17,5.02,15.40,4.10,64.70,3.06,0.85,2023030711
40MLD OLD Rajacanal STP,2023-03-07 11:00:00,7.37,23.10,2.00,6.20,35.80,6.50,8.80,8.95,6.00,2023030711
Hennur 1MLD TTP,2023-03-07 11:00:00,7.58,25.30,2.80,11.20,19.30,6.50,4.60,4.97,4.45,2023030711
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030712
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030712
KADUGODI 6 MLD STP,2023-03-07 11:45:00,7.71,22.60,0.70,2.41,48.61,8.11,36.66,10.96,5.59,2023030712
HORAMAVU 20 MLD,2023-03-07 11:45:00,7.51,26.80,0.89,2.80,29.01,6.05,14.59,7.75,4.45,2023030712
K AND C VALLEY 60 MLD,2023-03-07 11:45:00,7.51,26.50,1.72,4.00,21.58,4.80,6.78,7.20,4.30,2023030712
NAGASANDRA 20 MLD,2023-03-07 11:15:00,7.12,26.70,0.51,4.70,41.15,4.50,8.74,9.75,3.99,2023030712
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030712
YELLAMALAPACHETTY 15 MLD,2023-03-07 11:45:00,7.13,23.70,0.55,2.20,-,-,-,-,4.40,2023030712
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030712
DODDABELE 20 MLD,2023-03-07 11:45:00,7.15,25.70,0.22,3.70,39.39,8.45,6.87,11.85,4.29,2023030712
MALLATHALLI 5 MLD,2023-03-07 11:45:00,8.53,-,1.20,3.00,22.35,4.08,4.81,12.33,4.81,2023030712
NAGASANDRA OLD 20 MLD,2023-03-07 11:45:00,7.17,23.70,13.92,20.88,52.97,6.91,28.24,8.04,10.16,2023030712
4MLD Cubbon Park TTP,2023-03-07 11:45:00,6.94,27.40,1.03,4.71,17.35,1.21,0.93,5.03,4.12,2023030712
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030712
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030712
KADABEESANAHALLI 50 MLD,2023-03-07 11:45:00,7.45,22.70,3.17,5.08,157.66,6.98,79.56,5.28,5.21,2023030712
STP Sarakki 5 MLD,2023-03-07 11:45:00,8.01,25.70,1.72,3.44,18.76,4.90,5.80,3.75,-,2023030712
Kempambudhi STP 1 MLD,2023-03-07 10:00:00,7.11,22.40,0.63,1.96,22.31,4.16,4.97,5.37,4.06,2023030712
Mailasandra STP 75 MLD,2023-03-07 12:00:00,7.77,21.30,0.50,3.64,41.48,7.28,14.54,12.35,4.55,2023030712
60 MLD V.Valley TTP,2023-03-07 11:45:00,4.57,24.00,0.06,0.14,20.03,2.17,2.94,5.46,3.36,2023030712
KR Puram STP 20 MLD,2023-03-07 11:45:00,7.40,22.90,1.72,3.44,44.42,6.22,16.53,9.81,2.99,2023030712
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030712
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030712
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030712
Yelahanka 10MLD TTP,2023-03-07 12:00:00,7.00,22.40,0.85,3.94,15.40,4.00,56.50,3.10,1.03,2023030712
40MLD OLD Rajacanal STP,2023-03-07 12:00:00,7.37,23.30,1.88,5.83,36.30,6.50,9.00,9.07,5.64,2023030712
Hennur 1MLD TTP,2023-03-07 12:00:00,7.57,25.20,2.93,11.72,19.30,6.50,4.60,4.97,4.48,2023030712
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030713
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030713
KADUGODI 6 MLD STP,2023-03-07 12:45:00,7.67,23.20,0.70,2.44,49.22,8.66,37.37,11.33,4.99,2023030713
HORAMAVU 20 MLD,2023-03-07 12:45:00,7.54,27.10,0.91,2.80,29.02,6.05,14.61,7.77,4.55,2023030713
K AND C VALLEY 60 MLD,2023-03-07 12:45:00,7.51,26.60,1.74,4.00,21.60,4.78,6.79,7.06,4.35,2023030713
NAGASANDRA 20 MLD,2023-03-07 11:15:00,7.12,26.70,0.51,4.70,41.15,4.50,8.74,9.75,3.99,2023030713
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030713
YELLAMALAPACHETTY 15 MLD,2023-03-07 12:45:00,7.13,23.90,0.56,2.30,-,-,-,-,4.48,2023030713
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030713
DODDABELE 20 MLD,2023-03-07 12:45:00,7.24,25.40,0.20,3.70,39.36,8.52,6.42,11.88,4.34,2023030713
MALLATHALLI 5 MLD,2023-03-07 12:45:00,8.51,-,1.20,3.00,22.38,4.08,4.80,11.98,4.80,2023030713
NAGASANDRA OLD 20 MLD,2023-03-07 12:45:00,7.16,23.70,13.87,20.81,53.24,6.82,29.37,7.77,5.71,2023030713
4MLD Cubbon Park TTP,2023-03-07 12:45:00,6.94,27.40,1.03,4.71,17.35,1.21,0.93,5.03,4.12,2023030713
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030713
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030713
KADABEESANAHALLI 50 MLD,2023-03-07 12:45:00,7.45,23.50,3.11,5.05,162.71,6.98,85.70,5.02,5.21,2023030713
STP Sarakki 5 MLD,2023-03-07 12:45:00,8.00,25.70,1.69,3.38,18.73,4.83,5.58,3.75,-,2023030713
Kempambudhi STP 1 MLD,2023-03-07 10:00:00,7.11,22.40,0.63,1.96,22.31,4.16,4.97,5.37,4.06,2023030713
Mailasandra STP 75 MLD,2023-03-07 12:45:00,7.77,21.50,0.50,3.62,42.09,7.41,14.60,13.04,4.53,2023030713
60 MLD V.Valley TTP,2023-03-07 12:45:00,4.57,24.10,0.06,0.14,20.01,2.15,2.91,5.46,2.96,2023030713
KR Puram STP 20 MLD,2023-03-07 12:45:00,7.39,23.20,1.72,3.44,44.52,6.23,16.79,9.64,3.35,2023030713
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030713
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030713
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030713
Yelahanka 10MLD TTP,2023-03-07 13:00:00,7.06,22.40,0.32,2.02,15.40,4.00,57.30,3.04,2.12,2023030713
40MLD OLD Rajacanal STP,2023-03-07 13:00:00,7.36,23.40,1.91,5.92,36.30,6.50,8.50,9.07,5.73,2023030713
Hennur 1MLD TTP,2023-03-07 13:00:00,7.58,25.20,3.45,13.80,19.50,7.30,4.60,4.97,4.47,2023030713
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030714
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030714
KADUGODI 6 MLD STP,2023-03-07 13:45:00,7.53,22.70,0.70,2.38,48.84,8.36,37.35,11.29,4.93,2023030714
HORAMAVU 20 MLD,2023-03-07 13:45:00,7.54,27.00,0.93,2.70,29.00,6.13,14.38,7.87,4.65,2023030714
K AND C VALLEY 60 MLD,2023-03-07 13:45:00,7.49,26.70,1.75,4.00,21.62,4.78,6.79,6.99,4.38,2023030714
NAGASANDRA 20 MLD,2023-03-07 11:15:00,7.12,26.70,0.51,4.70,41.15,4.50,8.74,9.75,3.99,2023030714
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030714
YELLAMALAPACHETTY 15 MLD,2023-03-07 13:45:00,7.12,24.00,0.56,2.30,-,-,-,-,4.48,2023030714
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030714
DODDABELE 20 MLD,2023-03-07 13:45:00,7.26,25.50,0.21,3.70,39.37,8.53,6.43,11.89,4.36,2023030714
MALLATHALLI 5 MLD,2023-03-07 13:45:00,8.62,-,1.21,3.04,22.38,4.09,4.86,12.41,4.86,2023030714
NAGASANDRA OLD 20 MLD,2023-03-07 13:45:00,7.17,23.90,13.55,20.33,52.77,7.00,27.44,8.73,5.47,2023030714
4MLD Cubbon Park TTP,2023-03-07 13:45:00,6.95,27.50,1.03,4.71,17.35,1.21,0.93,5.03,4.12,2023030714
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030714
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030714
KADABEESANAHALLI 50 MLD,2023-03-07 13:45:00,7.44,23.40,3.33,5.16,177.62,3.54,91.89,0.00,5.21,2023030714
STP Sarakki 5 MLD,2023-03-07 13:45:00,7.92,25.90,1.65,3.30,18.76,4.89,5.61,3.75,-,2023030714
Kempambudhi STP 1 MLD,2023-03-07 13:45:00,7.10,22.20,0.62,1.92,22.53,4.20,5.03,5.47,3.94,2023030714
Mailasandra STP 75 MLD,2023-03-07 14:00:00,7.78,22.00,0.51,3.66,41.51,7.28,14.54,12.34,4.58,2023030714
60 MLD V.Valley TTP,2023-03-07 13:30:00,4.57,24.30,0.06,0.14,20.01,2.15,2.91,5.48,2.91,2023030714
KR Puram STP 20 MLD,2023-03-07 13:45:00,7.40,23.50,1.72,3.44,44.75,6.27,17.11,9.91,4.83,2023030714
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030714
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030714
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030714
Yelahanka 10MLD TTP,2023-03-07 14:00:00,7.06,22.50,0.27,1.08,15.40,3.80,46.90,3.08,2.97,2023030714
40MLD OLD Rajacanal STP,2023-03-07 14:00:00,7.37,23.60,1.87,5.80,36.90,6.50,8.60,9.23,5.61,2023030714
Hennur 1MLD TTP,2023-03-07 14:00:00,7.58,25.20,3.44,13.76,19.60,7.50,4.60,4.97,4.50,2023030714
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030715
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030715
KADUGODI 6 MLD STP,2023-03-07 14:45:00,7.50,22.80,0.70,2.62,48.67,8.14,36.85,11.41,4.53,2023030715
HORAMAVU 20 MLD,2023-03-07 14:45:00,7.53,26.90,0.92,2.70,28.97,6.14,14.17,8.00,4.60,2023030715
K AND C VALLEY 60 MLD,2023-03-07 14:45:00,7.51,26.60,1.75,4.00,21.67,4.74,6.81,6.77,4.38,2023030715
NAGASANDRA 20 MLD,2023-03-07 11:15:00,7.12,26.70,0.51,4.70,41.15,4.50,8.74,9.75,3.99,2023030715
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030715
YELLAMALAPACHETTY 15 MLD,2023-03-07 14:45:00,7.13,23.70,0.55,2.30,-,-,-,-,4.40,2023030715
BELLANDUR 90 MLD,2023-03-06 15:15:00,8.13,25.40,0.82,0.50,28.04,3.12,10.36,9.98,-,2023030715
DODDABELE 20 MLD,2023-03-07 14:45:00,7.21,25.50,0.21,3.70,39.45,8.54,6.68,11.93,4.33,2023030715
MALLATHALLI 5 MLD,2023-03-07 14:45:00,8.53,-,1.20,3.01,22.38,4.09,4.81,12.17,4.81,2023030715
NAGASANDRA OLD 20 MLD,2023-03-07 14:45:00,7.18,24.10,13.48,20.22,52.80,7.06,27.42,9.11,5.78,2023030715
4MLD Cubbon Park TTP,2023-03-07 14:45:00,6.93,27.50,1.03,4.71,17.35,1.21,0.93,5.03,4.12,2023030715
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030715
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2023030715
KADABEESANAHALLI 50 MLD,2023-03-07 14:45:00,7.44,24.10,3.55,5.27,179.20,2.05,91.01,0.00,5.21,2023030715
STP Sarakki 5 MLD,2023-03-07 14:45:00,7.94,25.90,1.65,3.30,18.75,4.87,5.61,3.75,-,2023030715
Kempambudhi STP 1 MLD,2023-03-07 14:45:00,7.11,22.30,0.62,1.93,22.69,4.13,5.07,5.27,3.99,2023030715
Mailasandra STP 75 MLD,2023-03-07 15:00:00,7.79,22.10,0.51,3.54,41.48,7.27,14.53,12.45,4.42,2023030715
60 MLD V.Valley TTP,2023-03-07 14:45:00,4.57,24.40,0.06,0.14,20.01,2.14,2.91,5.47,2.51,2023030715
KR Puram STP 20 MLD,2023-03-07 14:45:00,7.41,23.40,1.74,3.48,45.05,6.31,17.83,9.55,1.83,2023030715
1.5 MLD Lalbagh TTP,2023-01-20 11:44:30,6.37,33.80,0.46,2.30,18.74,1.66,1.28,2.02,2.88,2023030715
35MLD Agaram STP,2023-02-28 13:15:00,5.54,20.20,0.06,0.25,21.90,1.60,9.20,1.44,-,2023030715
Chikka_Bagur_5_MLD_STP,2023-03-06 14:08:00,-,-,-,-,-,5.90,-,-,-,2023030715
Yelahanka 10MLD TTP,2023-03-07 15:00:00,7.05,22.70,0.22,0.98,15.30,3.90,48.90,3.06,3.30,2023030715
40MLD OLD Rajacanal STP,2023-03-07 15:00:00,7.39,23.50,1.91,5.92,36.70,6.60,9.00,9.18,5.73,2023030715
Hennur 1MLD TTP,2023-03-07 15:00:00,7.58,25.20,3.44,13.76,19.50,7.10,4.60,4.97,4.47,2023030715
2MLD Ulsoor STP,2023-03-07 08:15:00,7.10,25.50,0.67,3.02,27.70,2.00,3.50,5.54,3.51,2023030716
CHIKKABANAVARA 5 MLD,2023-02-28 23:00:00,7.29,26.20,0.74,3.60,39.03,7.46,10.76,16.16,-,2023030716
KADUGODI 6 MLD STP,2023-03-07 15:45:00,7.65,22.40,0.70,2.33,49.93,7.95,41.60,10.48,4.14,2023030716
HORAMAVU 20 MLD,2023-03-07 15:45:00,7.54,26.80,0.91,2.80,28.98,6.14,14.21,7.92,4.55,2023030716
K AND C VALLEY 60 MLD,2023-03-07 15:45:00,7.53,26.50,1.75,4.00,21.63,4.78,6.79,6.93,4.38,2023030716
NAGASANDRA 20 MLD,2023-03-07 11:15:00,7.12,26.70,0.51,4.70,41.15,4.50,8.74,9.75,3.99,2023030716
RAJACANAL 40 MLD,2023-02-27 16:45:00,7.58,26.10,0.74,3.40,28.78,3.67,4.32,8.18,3.55,2023030716
